date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive
2020-03-11,2.025858443114932,1.9915062475180367,2.060603421801821,2.3893253576649247,2.429679036041356,2.3494209865495943,1.8383132656735357,1.760874527363428,1.9157520039836433,3.425449389959254,3.3670313318711176,3.483867448047391,1.9833588930754134,1.8702717857724926,2.1214994652079526,3.3366943022912063,3.143813642929401,3.526436138031026,1.357,1.215,1.531
2020-03-12,1.9491441337555038,1.9192949221382942,1.9793012332479933,2.227158856930348,2.262082730825351,2.1925963024538313,1.6930083508792526,1.6191504490033057,1.7668662527551995,3.2923783026339835,3.241697962091013,3.343058643176954,1.8705226290955974,1.7665065539642226,1.9920638585921993,3.297467027415521,3.1335236913780964,3.4570854703529705,1.299,1.159,1.45
2020-03-13,1.7989541925976604,1.7733388401690935,1.824815036436045,2.071773677798456,2.1022163189716876,2.0416263630024036,1.5628358317082887,1.4931569348090357,1.6325147286075417,2.9965934494872433,2.95371983871966,3.0394670602548266,1.7546681398159225,1.653972415392581,1.8635919517421073,3.2094535162291207,3.0622147353920868,3.358315433860298,1.24,1.109,1.388
2020-03-14,1.642998510423108,1.620756825240405,1.6654427531421254,1.9281313977175327,1.9549053660770397,1.901603013313295,1.4464928432526405,1.3817893074833185,1.5111963790219625,2.6240451854326388,2.58836063388651,2.6597297369787674,1.641623949033181,1.539770267354052,1.7438283010652889,3.015263765606412,2.872612715763895,3.155418138999189,1.191,1.06,1.333
2020-03-15,1.4926878726344648,1.473062031475602,1.512487263464454,1.799407850595824,1.8231965979309759,1.7758269366221842,1.3422536380796317,1.282318384704354,1.4021888914549094,2.2291366332091136,2.1996980460859414,2.2585752203322857,1.5344723889321292,1.4336063790273859,1.6313644739500328,2.866483967572821,2.7245695355227713,3.003723026724452,1.143,1.025,1.271
2020-03-16,1.4263284130348906,1.4082363405270848,1.4445747826093103,1.6868820263100692,1.7082500244808825,1.6656929663792748,1.2508670137239843,1.1946097291777142,1.3071242982702544,1.9604139139268084,1.9354410001209594,1.9853868277326574,1.4358958145522136,1.3350681540154883,1.528093384173034,2.834457810864871,2.696027686711441,2.974350759047403,1.097,0.975,1.227
2020-03-17,1.3902792415484524,1.3732889034787208,1.4074091415465226,1.5902510433426178,1.6096570863296134,1.5710016038594936,1.1726611242315572,1.1190752083192765,1.226247040143838,1.7779765361830642,1.7561587653895037,1.7997943069766247,1.348516591071337,1.250297265633733,1.4375499219849353,2.7537900513596063,2.6132088185144764,2.8954831889008226,1.054,0.941,1.193
2020-03-18,1.369643197038321,1.3535419969152007,1.3858715827844155,1.5076929876974345,1.5255023755853694,1.4900227520794969,1.106714307355682,1.0552539238982341,1.1581746908131298,1.661648955720291,1.6420376736440918,1.68126023779649,1.2707037135414425,1.178474868009229,1.3560134926161818,2.5639988997625185,2.4233528919069784,2.7030563377719252,1.01,0.912,1.145
2020-03-19,1.3363894697975105,1.3211736865521884,1.351721632516201,1.4371209600719397,1.453622603353017,1.4207446773450891,1.051758129921434,1.0015770015424041,1.101939258300464,1.5684086515725986,1.550482710703711,1.5863345924414862,1.20313985827266,1.1186600840738583,1.2823509807658395,2.334655329389026,2.197402556702039,2.4714530735107667,0.976,0.869,1.102
2020-03-20,1.3118093939741817,1.2973336903336017,1.326392379628018,1.3759983204491404,1.3914176801086784,1.3606932996666878,1.006918797687231,0.9574907264181354,1.0563468689563265,1.50581137204803,1.4891331638837835,1.5224895802122764,1.145373180926077,1.0655727329034814,1.2225497125223204,2.095956569421994,1.956715754327372,2.2340964316364937,0.942,0.837,1.056
2020-03-21,1.268615384774689,1.2549050910075568,1.2824251767659602,1.322867021041251,1.337384535567405,1.3084549485953152,0.9713594592322066,0.922479929705323,1.0202389887590901,1.4362916473405183,1.4207127816925562,1.4518705129884804,1.0952946937576749,1.0226610105350924,1.1703840728542352,1.945525311961372,1.8053036910599465,2.08431944562689,0.909,0.811,1.025
2020-03-22,1.2175192196609104,1.204515950858324,1.2306157374013027,1.276104745987081,1.289864321974185,1.2624433729272997,0.9443915741757593,0.8961714760071203,0.9926116723443982,1.3588827045709266,1.3443175060104098,1.3734479031314435,1.053425098164678,0.9849651243328463,1.1302810233458487,1.8280185384818872,1.6860306346292304,1.9662260604085444,0.884,0.787,0.997
2020-03-23,1.1696809085323376,1.157259791480144,1.1821905882660682,1.233739939037459,1.2468540427216406,1.2207181133480889,0.9247567498386658,0.8773744126336823,0.9721390870436494,1.2805921550810238,1.2669446625523966,1.294239647609651,1.0164061401461901,0.950618167206651,1.0954124064470214,1.7175800013260176,1.5811838942979044,1.85502080695068,0.858,0.762,0.972
2020-03-24,1.160917231113325,1.1487814247129586,1.173138207093867,1.19388850075351,1.2064439390533979,1.1814204756509208,0.9107203442691677,0.8641898822053409,0.9572508063329945,1.2408431617816373,1.2278262272766907,1.253860096286584,0.9835446506781945,0.9188681078128594,1.0596806714914886,1.6357937950723067,1.4996130644599812,1.7720045791749048,0.837,0.747,0.949
2020-03-25,1.1352972932188063,1.123515595584043,1.1471610699244854,1.1557798050455501,1.1678478832333261,1.1437951525183154,0.9011495163908577,0.855380468783982,0.9469185639977334,1.192779969252424,1.1803585308823816,1.2052014076224662,0.9531026533216694,0.8865594656111078,1.0307223985008815,1.58665550919444,1.4495358420987334,1.720725629875979,0.817,0.728,0.925
2020-03-26,1.1174310492999449,1.1059256762013772,1.1290159436504017,1.1195225737735293,1.1311670395852698,1.1079582972498498,0.8945562038060303,0.8490118561887664,0.9401005514232942,1.1571139639747468,1.1451587476786103,1.1690691802708832,0.9252053865908856,0.8607022877987708,1.0031918046206059,1.531784493247219,1.3960583369838029,1.6672854809031397,0.801,0.706,0.905
2020-03-27,1.0934627079712163,1.0822339308194422,1.104768887717499,1.0854444552526858,1.0967248131952212,1.074241713225217,0.8892658567462178,0.8434747804413201,0.9350569330511156,1.119949423724896,1.1084089343780246,1.1314899130717673,0.8997049552348516,0.8358098227472277,0.9759198112938778,1.4802073924578771,1.3441475439924329,1.6189040688407093,0.782,0.694,0.876
2020-03-28,1.057396660470171,1.0464713819363438,1.0683977164799041,1.0528161135166407,1.0637832264292615,1.0419246381944756,0.8840819787410351,0.8381523753834729,0.9300115820985974,1.0722354967409362,1.0611184001664624,1.08335259331541,0.8758943878934835,0.8128945321888696,0.9497347612380121,1.432841559334693,1.297403153399625,1.5682915993766335,0.767,0.679,0.869
2020-03-29,1.0288337752891925,1.0181206893571269,1.0396217506530596,1.0202321634397888,1.0309252192008211,1.0096133056171968,0.8782837548446206,0.8323647308766421,0.9242027788125992,1.0299692900407809,1.019206816303504,1.0407317637780578,0.8529643510877769,0.7895821407244005,0.9231113922786481,1.3668628719526963,1.2306269809923585,1.501155384339405,0.756,0.661,0.847
2020-03-30,1.011127854836455,1.0005291098333633,1.021801186233425,0.987066423274249,0.9975176843552535,0.97668841890652,0.8711605279711684,0.8254352396739448,0.9168858162683919,0.9976649531920981,0.9871704541431001,1.0081594522410962,0.8317904957148647,0.7702189405050531,0.9000981409598062,1.2767676370440544,1.143561626924992,1.4147361104835503,0.745,0.648,0.835
2020-03-31,0.9870019598776594,0.976529696597674,0.9975488263296074,0.9539355133653367,0.9641781523758476,0.9437656721715894,0.8622028840104404,0.817328376645174,0.9070773913757069,0.9622492717548161,0.9520031957749522,0.97249534773468,0.8130256395897555,0.7500900731596105,0.8785581105357465,1.2191784670935792,1.0828054579658233,1.3533969855228478,0.734,0.643,0.828
2020-04-01,0.9632142489932565,0.9528383361686247,0.9736652153706049,0.9214438265959471,0.9315131667185249,0.9114473134221907,0.8514600790954269,0.8080931375112202,0.8948270206796335,0.9283114369159099,0.9182752586541509,0.9383476151776688,0.7968692522256602,0.7342844989482483,0.8644657842763291,1.1740451694366054,1.0379536587433131,1.306624760173484,0.724,0.643,0.817
2020-04-02,0.9272070620118488,0.9169654688839332,0.9375246317169745,0.8896307940924562,0.8995616944918051,0.8797732536268055,0.8394200373745808,0.7973457235609059,0.8814943511882557,0.8832575872001649,0.8734651766806969,0.8930499977196329,0.7842866026959154,0.7190983794591559,0.8526160005040987,1.1502189401473464,1.0145704162050753,1.2874307867974746,0.719,0.636,0.816
2020-04-03,0.8617199722213534,0.8517409223049586,0.8717766629253054,0.8584745099914042,0.8683008562138099,0.8487225798721735,0.8267522137332157,0.7848905228625535,0.868613904603878,0.8087702696849394,0.7993678785917283,0.8181726607781504,0.7741545655543429,0.7082699498872174,0.8413050376600577,1.1267775703401584,0.9918796263672158,1.26360549072415,0.712,0.63,0.809
2020-04-04,0.8545348836679203,0.8443987118176962,0.864751849322023,0.8282510179743785,0.8380074612104408,0.8185705961075304,0.8142281924143159,0.7712350773059768,0.8572213075226549,0.7817706781637911,0.7724605634680615,0.7910807928595207,0.765533521337717,0.7012573849597045,0.8334804197473814,1.0836160535710682,0.9463919678769488,1.2193855660247168,0.71,0.624,0.807
2020-04-05,0.8714497799331367,0.8609954421355794,0.8819884026838577,0.800634215353005,0.8103650915050294,0.790981551855487,0.8029096070204403,0.7576959236688787,0.848123290372002,0.7824904857442136,0.7730654161044871,0.7919155553839402,0.7608133785376643,0.6961196048927485,0.8292585152803453,1.0330056815325053,0.8968445182458025,1.167544956216791,0.704,0.617,0.804
2020-04-06,0.833790230255627,0.823385575453807,0.8442821699248483,0.7776743894036491,0.7874375829960197,0.7679922319106408,0.7935520538339564,0.7456842125634752,0.8414198951044377,0.7473812276677056,0.7380156316942419,0.7567468236411694,0.7583910754180898,0.6918717610143258,0.8251157789703192,0.9755712912261896,0.84019125818383,1.1115221700329376,0.702,0.617,0.799
2020-04-07,0.7768882256047973,0.766625117751664,0.7872425248392877,0.7608191526394706,0.770683390539639,0.7510394465979053,0.7864569901304701,0.7364058795962212,0.836508100664719,0.6941452298616115,0.6849343542214209,0.7033561055018022,0.7570793216156244,0.6908491235162573,0.8246375482057866,0.9143631321032948,0.7778111452195835,1.049812191820123,0.699,0.616,0.795
2020-04-08,0.7554961209952111,0.7450637840338598,0.7660253884953679,0.7507602262192811,0.7607998583892003,0.7408093081089524,0.7816113105089406,0.7305149125487699,0.8327077084691114,0.6649161600092387,0.6556918325747355,0.6741404874437419,0.7566826021111994,0.6928412372579074,0.8257626832175523,0.8523395480977831,0.7172699997044367,0.98857562595462,0.695,0.616,0.787
2020-04-09,0.7503093010663112,0.7395584273506381,0.7611638629414132,0.7473689303564255,0.7576570488684448,0.7371743701629262,0.7791083726570501,0.7284687636053783,0.829747981708722,0.6510260220697506,0.6416526250795545,0.6603994190599467,0.757322499733083,0.6923577732450497,0.8285604027803728,0.8029442094406702,0.6655062998969443,0.9377769399692116,0.695,0.613,0.789
2020-04-10,0.7912915315743647,0.779875932929268,0.8028179893680455,0.7498894361771664,0.7604915761930503,0.7393862946904147,0.7789468498590161,0.7302137158096542,0.8276799839083779,0.6827409239917379,0.6728433715810044,0.6926384764024714,0.7583121427440616,0.694464719578928,0.8307320231527192,0.767741399927522,0.6321381268901132,0.9027079294505876,0.699,0.618,0.796
2020-04-11,0.7986629769840109,0.7868846275816077,0.8105582790377107,0.7577088258608483,0.7686820430125078,0.7468405402659702,0.7805168755821663,0.7343981021733226,0.82663564899101,0.699339725759582,0.688974799477974,0.70970465204119,0.7589645832962779,0.6946285639874792,0.8333639568903739,0.7782472283582973,0.6421412677181318,0.9137549187330196,0.7,0.622,0.789
2020-04-12,0.8158825524976,0.8036832168622612,0.8282047195558377,0.7695100604265006,0.7808964868264189,0.7582348612296469,0.7825623049187164,0.7383052603250118,0.826819349512421,0.7303521949208821,0.7193765948707725,0.7413277949709917,0.7578099851880098,0.695603438146096,0.8344088517985758,0.7570682498563348,0.6211786714272629,0.8938382996540108,0.702,0.624,0.79
2020-04-13,0.8593819993644589,0.8465771056292375,0.8723153670777253,0.7823632058736273,0.7941766920920266,0.7706674562787864,0.784086036839621,0.7400655186962523,0.8281065549829897,0.7887979133207436,0.7769855944373408,0.8006102322041463,0.7573655023841437,0.6940286475931859,0.8327780580685117,0.6888054647442536,0.5506659498150162,0.8243088780291745,0.706,0.628,0.803
2020-04-14,0.872103549488433,0.8589936116591081,0.8853462027721118,0.7926031158444017,0.8048223883524684,0.7805081539327163,0.7846145839864752,0.7397930624881571,0.8294361054847933,0.8259920363311714,0.8135122342028558,0.8384718384594869,0.7556644152565327,0.6914281462234252,0.8308488629764096,0.6566965654997994,0.5191647236500447,0.7932845106826502,0.71,0.629,0.806
2020-04-15,0.8479660240404867,0.8348561904824793,0.8612123880807782,0.7977282960499509,0.8103064697932032,0.7852809660945552,0.7837500104745496,0.7377510756668333,0.829748945282266,0.8263267727103484,0.8134847605069476,0.8391687849137491,0.7537954653731,0.6895522837435706,0.8297228762132168,0.6862636573348724,0.5500500668426183,0.8218770383813612,0.712,0.634,0.81
2020-04-16,0.8089670435016323,0.7959299021442846,0.8221457772504962,0.7970316671773151,0.8099136891768876,0.7842869711042856,0.7810212559638523,0.7340923471907317,0.8279501647369729,0.7964144144362096,0.7835096465434717,0.8093191823289476,0.7522668180552111,0.6860711985683522,0.826057364323565,0.731269162589691,0.5947318688496783,0.8670831474695316,0.716,0.636,0.817
2020-04-17,0.7834029998676075,0.7702577316989626,0.7966969829531745,0.7910715223267949,0.8042088848300889,0.7780780177042037,0.7762723146963363,0.7289650649384193,0.8235795644542533,0.7618776289359129,0.7490209932469775,0.7747342646248484,0.7503503184792021,0.6848439307275828,0.8216181552688405,0.7703070332488215,0.6335386323377059,0.906743289949606,0.72,0.639,0.825
2020-04-18,0.779145813634359,0.765658520070776,0.7927905734798069,0.780575812808778,0.7939312760339564,0.7673709729335809,0.7700764122845509,0.7233628300961701,0.8167899944729318,0.7394767591906928,0.7266011681269131,0.7523523502544724,0.7516459115253864,0.6867962536094793,0.8193770656974599,0.7799853358681308,0.6442774265058053,0.91729623787804,0.729,0.639,0.825
2020-04-19,0.7806478495106319,0.7667537741534758,0.7947087663831219,0.766417900559226,0.7799678105284779,0.7530258367490716,0.7637086375247477,0.7185157507408211,0.8089015243086743,0.7244820905028203,0.7115099666232058,0.7374542143824349,0.7532338713723085,0.685927071489054,0.8225191633762717,0.7684191268896996,0.6304454715475101,0.9023496169971212,0.733,0.641,0.838
2020-04-20,0.7857434189605286,0.7714089260164468,0.8002543997177393,0.7506947034493545,0.7644400521571908,0.7371151205984524,0.7583395317450904,0.7147716165726659,0.8019074469175149,0.7189884593554897,0.7057907506771774,0.732186168033802,0.7564372213484021,0.6872288290549138,0.8257732026638216,0.7264851269135564,0.5914062141311782,0.8643167481494942,0.738,0.649,0.843
2020-04-21,0.7775156790801597,0.7628687828560485,0.7923488645384332,0.7358700992244408,0.7498412074560742,0.7220736193610763,0.7550139458210144,0.7127073088503729,0.797320582791656,0.7085236145075278,0.695091196510124,0.7219560325049316,0.7626413514987633,0.6930629325875531,0.8321881420377708,0.6773757622371326,0.5415518591286584,0.8110081384221282,0.745,0.653,0.847
2020-04-22,0.7472362760169563,0.7324748071205822,0.7621947496220545,0.7234874104146829,0.7377361348227992,0.7094233461899296,0.7547040383529667,0.7128820390987468,0.7965260376071867,0.6803795374785867,0.6668487634758832,0.6939103114812902,0.7724440189088434,0.7030272610891551,0.841555065510575,0.6468513502720665,0.5118872950936224,0.7810806616132309,0.752,0.664,0.857
2020-04-23,0.7448450327056261,0.7296250641866681,0.7602752032439392,0.7142292233524252,0.7288193967139939,0.6998350818553143,0.7580035284729827,0.7152821058541912,0.8007249510917742,0.6745521075107171,0.660672914764014,0.6884313002574203,0.7839808847356684,0.7147073928542352,0.8536540861402195,0.6375267406503654,0.5020370835810073,0.773889369764732,0.758,0.669,0.864
2020-04-24,0.7106845339973861,0.6953242770137115,0.7262693564380001,0.7085511799208911,0.7235542436507512,0.6937569590273992,0.7650836745464518,0.719753108683399,0.8104142404095045,0.6421960187650564,0.6282141254605669,0.6561779120695459,0.797129924350188,0.7278971411252704,0.8700382759105519,0.6582233164901189,0.5224409018233432,0.7940121028780055,0.766,0.667,0.874
2020-04-25,0.706080034657199,0.690191855033281,0.7222101941609503,0.7071818933600298,0.722678354452943,0.6919085605757943,0.7755847161057751,0.7266771409466339,0.8244922912649162,0.6329056740151788,0.6185551206322696,0.6472562273980881,0.8111103958955567,0.7396068010439385,0.8849318913899638,0.6684811984816375,0.5334701257439372,0.8054298983922474,0.776,0.677,0.88
2020-04-26,0.735059235360867,0.7182176596429206,0.7521620566629705,0.7110675346812716,0.727148752085994,0.6952251797722748,0.788279026121647,0.7356901206699125,0.8408679315733816,0.6543747086117708,0.6392649472924358,0.6694844699311059,0.8273755982949265,0.7556203215450952,0.9003074857902275,0.6601969925606241,0.5243137689385269,0.7980177004545024,0.783,0.684,0.892
2020-04-27,0.7424055562565449,0.7249106707364423,0.7601796830998022,0.7209259934957752,0.7376905978293343,0.7044173275362234,0.8019473420841203,0.7464274456746846,0.8574672384935561,0.6647925344293136,0.6490009956484692,0.680584073210158,0.8444586759511689,0.7725112535569947,0.9210863755120641,0.6370710542014135,0.5001551880892248,0.7732992755837172,0.79,0.695,0.898
2020-04-28,0.7506951045216111,0.7325454913925825,0.7691420557677803,0.7367353561114097,0.754277909177922,0.7194669322892951,0.8157815593975658,0.7593756925924365,0.8721874262026951,0.6806218416619877,0.6640309507324974,0.697212732591478,0.8610409421578634,0.7907067613408499,0.9406150152590701,0.5968950791024545,0.4598636020891589,0.7347194546569082,0.8,0.708,0.91
2020-04-29,0.7726789440377834,0.7536984620738346,0.7919754421657903,0.7578584746833655,0.7762576125133265,0.7397523962414644,0.8285710375533976,0.773346373509402,0.8837957015973931,0.7106338436703913,0.6930314339375182,0.7282362534032644,0.8759551711408993,0.8059606198076845,0.9559922803800618,0.5641366308001209,0.42739170480310784,0.6980145736797589,0.809,0.715,0.911
2020-04-30,0.7828992352624892,0.7632671460551456,0.8028651136839844,0.7828879173010294,0.8021922764586521,0.7638957719573377,0.8390919312168355,0.7863599819673964,0.8918238804662745,0.733675735250205,0.7151207940236588,0.7522306764767512,0.889790954624655,0.8223357650944196,0.96856442344672955,0.5625705893216653,0.4262714404914288,0.6995973853878916,0.818,0.724,0.917
2020-05-01,0.8314671949407221,0.8107061201434951,0.8525797233931665,0.8090348989076692,0.8292425864706315,0.7891582023648068,0.8464499232540048,0.7968430455596223,0.8960568009483874,0.7930634223824194,0.773092810275803,0.8130340344890359,0.9015160844551615,0.8336908754886859,0.9789446610192727,0.5632467699786586,0.4283160370796929,0.6995801105436965,0.825,0.728,0.92
2020-05-02,0.8710030015089517,0.8493396713724072,0.8930316028866979,0.8334910372234337,0.8545483327456431,0.8127825390865732,0.8505876940981085,0.8037514042136679,0.8974239839825492,0.8506903325577833,0.8293529478037533,0.8720277173118132,0.910459985240442,0.8392041734456416,0.9914961988084775,0.5963111321051542,0.4612292416020408,0.7287947742162647,0.834,0.736,0.939
2020-05-03,0.8839606138191682,0.8618435272536241,0.9064528906706212,0.8531162444143593,0.8749167931161983,0.8316808810632427,0.8519197844874046,0.8065357493558588,0.8973038196189503,0.8858828481646691,0.8635287207695337,0.9082369755598045,0.9161491470622017,0.8453767481207985,1.000876573445754,0.6369265422389017,0.5010138367431916,0.7696093831022666,0.84,0.737,0.953
2020-05-04,0.9016351601091526,0.8790274983286702,0.9246271701981088,0.8655438318357743,0.8879450264277278,0.8435226054606302,0.8512143802732693,0.8058396753530271,0.8965890851935115,0.9197907362511165,0.8965308114529772,0.9430506610492558,0.9193409470485212,0.8473931585910908,1.003175671581544,0.6620429422120119,0.5271711875135041,0.798362306457949,0.849,0.749,0.958
2020-05-05,0.8829668801206876,0.8603636594140984,0.9059625614021058,0.869918907533715,0.8927695921825526,0.8474615048884065,0.8492750762129994,0.8031824594270959,0.8953676929989028,0.9086782638565155,0.8852138725284187,0.9321426551846124,0.919489202067961,0.8465420281443772,1.0013440621025234,0.6878944502378901,0.5530297416609037,0.8218917958031781,0.857,0.751,0.972
2020-05-06,0.8623531799010499,0.8397196726601811,0.885389784336195,0.8674851266238889,0.8906609578680881,0.8447148654703678,0.846708385991141,0.799524015187832,0.8938927567944499,0.8824492791236722,0.8590809947119551,0.9058175635353893,0.9167343832826722,0.8407027087928632,1.00086988215339,0.7077811196700474,0.5722080950548019,0.8446063434053026,0.868,0.764,0.981
2020-05-07,0.8303505856716541,0.8077646316556653,0.8533536867024126,0.8603539280940153,0.8837745708507215,0.8373507641750271,0.8442876049724549,0.7958182688982779,0.892756941046632,0.834866643007289,0.8119469981741158,0.8577862878404622,0.9129260672772451,0.8360461131870245,0.995033431962783,0.7314454006906228,0.5926396235738927,0.867626456146809,0.876,0.768,0.984
2020-05-08,0.8259926488013464,0.8029726853654244,0.8494484300920334,0.8521367015786594,0.8757878594711684,0.8289152370209187,0.843499721580738,0.7941260970040126,0.8928733461574635,0.8074860279422666,0.7847676164379475,0.8302044394465858,0.9064951809673422,0.8304109939151394,0.9880922484412967,0.7418971743865591,0.6047492219920285,0.8767683771788337,0.886,0.772,0.999
2020-05-09,0.8250986450929926,0.801566734784212,0.8490866693065238,0.8442227537835945,0.868124254430718,0.8207640441484232,0.8449517183629979,0.7953139734749947,0.8945894632510011,0.7867248670958098,0.7640686867326589,0.8093810474589607,0.8998432127906535,0.8265403478347055,0.9787028990545463,0.7461445705422833,0.6091131537214176,0.8835219221314692,0.892,0.779,1
2020-05-10,0.8581674221915294,0.8336267207539136,0.8831850918304337,0.8376338297705581,0.8618286228572288,0.8138961596865939,0.8490240645058394,0.7998704817860172,0.8981776472256617,0.8041059574393813,0.7808864894625379,0.8273254254162247,0.89140517732835,0.8172272718682005,0.9703576712142195,0.7410730126127892,0.6069051605493441,0.8778124810228793,0.9,0.789,1.02
2020-05-11,0.8594076044719589,0.8344198523584919,0.8848893085692997,0.8324448062671835,0.8569801475522845,0.8083822956458597,0.8553409930241892,0.807480436737824,0.9032015493105544,0.8052482221075231,0.78160242213344,0.8288940220816062,0.88372270125877606,0.8103690608156917,0.9617443328242731,0.7408993257512074,0.603038420705649,0.8766800260177786,0.909,0.8,1.035
2020-05-12,0.8640223269247723,0.8385498378795102,0.8900055181744347,0.8290544849797792,0.853983205625268,0.8046156848389313,0.8627549437644277,0.8167302551921898,0.9087796323366657,0.8148200783304005,0.790555900002045,0.839084256658756,0.8747674016927564,0.8002848086044438,0.9517203218099297,0.7173427630536005,0.5824219298152817,0.8515854139351962,0.917,0.805,1.038
2020-05-13,0.8794551440843997,0.8533299230131176,0.9061082302168518,0.8272611833536968,0.852631465018066,0.8023992336817987,0.870322715931823,0.8258088404220107,0.9148365914416352,0.8368333983578937,0.8117216662188013,0.8619451304969862,0.8668703324206244,0.7933159514478941,0.9422147561874765,0.7002030696942738,0.5639625469564131,0.8359069331004962,0.93,0.818,1.044
2020-05-14,0.8250243551202177,0.7993647779858278,0.8512272617874337,0.8266309658775165,0.8524816397749418,0.801308251823154,0.8767619838766602,0.8326302345407058,0.9208937332126145,0.7941122405212382,0.7691509604482076,0.8190735205942687,0.8596939056790953,0.7864868729859795,0.9313488218845168,0.7099228590177477,0.5723131816752978,0.8457965825012128,0.936,0.823,1.054
2020-05-15,0.8212904738338919,0.7951271490633139,0.8480215321120724,0.8267137600664224,0.8530732577640867,0.8009029372813878,0.8795829907088742,0.8346388762995789,0.9245271051181696,0.7856334841628959,0.7603327812492703,0.8109341870765215,0.8524249589274907,0.78191074165268315,0.9239594942406999,0.7227955602917229,0.5849271079815483,0.8618290762146027,0.947,0.837,1.061
2020-05-16,0.8360419780627697,0.809016165506685,0.863663075060365,0.8277615673319407,0.8546592526007021,0.8014342413942476,0.8783199524514592,0.8315102197840928,0.9251296851188257,0.7907409714943304,0.7648962122169741,0.8165857307716867,0.8472737484960651,0.7764821459858143,0.9179427354083073,0.7396652995502249,0.6029813068053067,0.8742467986641602,0.956,0.843,1.091
2020-05-17,0.8468655997837292,0.8190976788984535,0.8752541111791682,0.8299496186422697,0.8574157904739306,0.8030763715375874,0.8735118690093464,0.8243570683491293,0.9226666696695636,0.796956733303597,0.7705313445597693,0.8233821220474246,0.8427631052556108,0.7719419740784965,0.915277396096806,0.7681264656647152,0.6314516653683837,0.9033189223550644,0.966,0.853,1.101
2020-05-18,0.8486680339767303,0.8203478387844364,0.8776326365577183,0.8344830127541506,0.8625663266651615,0.8070159765899326,0.8659921403424675,0.8147634415762097,0.9172208391087253,0.799506828528073,0.7725215760702572,0.8264920809858888,0.8391171568510557,0.7683028399264185,0.91288963090035,0.7777381002595958,0.6422726513971375,0.9140970229238252,0.975,0.855,1.109
2020-05-19,0.854080660169846,0.8251439125981235,0.8836861494568525,0.8412212857339167,0.8699662275463167,0.8131166155736532,0.8568289717367139,0.804128970738633,0.9095289727347948,0.8064847622884109,0.778842703840184,0.8341268207366379,0.8384514675541872,0.7665373844168427,0.9143950247474801,0.7596628843805426,0.6234675918722108,0.89329652026405,0.983,0.87,1.12
2020-05-20,0.8335667862751669,0.8044726897687686,0.8633540402964143,0.8488294937027627,0.8782529587854575,0.8200706586931685,0.8471766350929572,0.7936665507705736,0.9006867194153407,0.7909496476390819,0.763011855392959,0.8188874398852048,0.8388761945627157,0.7680230804748284,0.9146245732708268,0.7200752946631256,0.5856429427794811,0.8551240428256474,0.988,0.877,1.123
2020-05-21,0.8971865410073028,0.8663624754819136,0.9287332044523772,0.8549081577663128,0.8849778057091416,0.8255274899073699,0.8386738148972042,0.7852040560714073,0.892143573723001,0.8505382193723302,0.8209719410584423,0.8801044976862181,0.8408152255981366,0.770217427451411,0.9182024970500541,0.6654791338240778,0.5285510493513176,0.8004593399208272,0.997,0.89,1.135
2020-05-22,0.8887480152658864,0.8576930258774849,0.920543732070753,0.8571803344193214,0.8878164438202721,0.827257250043872,0.8333743754426487,0.7806709392847425,0.8860778116005549,0.8558242043973665,0.8255605025044556,0.8860879062902774,0.8436504027318593,0.7710222391069066,0.923997557051101,0.6895270975820762,0.5545324306609551,0.8235233423614066,1.005,0.889,1.138
2020-05-23,0.9164700407175645,0.8845437638243879,0.9491554558936065,0.855794763191399,0.8869177435302787,0.8254085431639585,0.832350792349961,0.7810093105364428,0.8836922741634792,0.8935276338653366,0.8620279223182168,0.9250273454124565,0.8496569317363638,0.7791060399228095,0.9280769539629901,0.726575119243623,0.5912651525092141,0.859332908539507,1.011,0.893,1.133
2020-05-24,0.923989011004102,0.891624461252671,0.9571274375863255,0.8516819277151192,0.8832348245765472,0.8208896080406632,0.8353995940917002,0.7859597417315759,0.8848394464518244,0.9136130435504491,0.8812266444833851,0.9459994426175132,0.8574347649064763,0.7858115226874871,0.9355081689098311,0.7745502430443105,0.6439635012003619,0.9095615312393048,1.017,0.903,1.137
2020-05-25,0.8539588223290747,0.8226053230484979,0.886099074618914,0.8460372392721648,0.8779959455563283,0.8148636366011668,0.8428358754576629,0.7954747094230109,0.8901970414923149,0.8516035451985577,0.8199413313111348,0.8832657590859807,0.8666947276160335,0.7956946557816358,0.9462059037227168,0.8224720770297789,0.6879658510217423,0.9593551628470968,1.019,0.903,1.152
2020-05-26,0.7865572248177126,0.7559305547657096,0.8180001702096351,0.8400296371493963,0.8724030357095279,0.8084672101367756,0.8547268724438647,0.8090487266610081,0.9004050182267213,0.7723185557507348,0.741842413949848,0.8027946975516217,0.87966815718893,0.8057164497766947,0.9561642551997457,0.8306596275870503,0.6949021860952203,0.9677827090667488,1.024,0.894,1.155
