Country/Region,Date,Province/State,total_cases,new_cases,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Austria,2021-03-23,0.0,519980,3415.0,14799.424694904337,17521.4721490798,20150.754561555816,22691.632533737826,25149.951120638438,27532.579747915035,0.03997699253286302,0.03507288261667241,0.03204640549357696,0.030012811224688907,0.028551294325501075,0.027438160550322443
Austria,2021-03-24,0.0,523269,3289.0,15128.53975592347,17890.226790899833,20561.075338476414,23144.178467020596,25644.512107234164,28068.32177312353,0.022238368572019773,0.021045870956647894,0.020362551470078483,0.019943295512560688,0.019664490965546344,0.019458475381300522
Austria,2021-03-25,0.0,526393,3124.0,15226.831804738777,18032.522325749862,20747.778861551215,23375.15615864302,25919.121873097032,28385.489595811177,0.006497127310441275,0.007953813918245567,0.009080435726307456,0.009979947741569628,0.01070832483435713,0.01129984988954158
Austria,2021-03-26,0.0,530288,3895.0,16076.465443791021,18922.101938124884,21678.810452758185,24348.261638812644,26934.219442752918,29441.94063623006,0.05579845170338249,0.049331956800338084,0.04487379576482353,0.04162990285777468,0.03916404169191834,0.037217996076938764
Austria,2021-03-27,0.0,533786,3498.0,16359.172355032817,19266.418281770737,22079.83753093559,24802.728933961065,27439.528393558146,29995.746572607055,0.01758514097705355,0.018196516685712982,0.018498573943958485,0.018665287152326737,0.018760853711734082,0.01881010301663011
Austria,2021-03-28,0.0,536465,2679.0,15766.337884026254,18734.348568142283,21604.57502651622,24381.38781721593,27069.691905385018,29675.17191534635,-0.03623865915344915,-0.027616431131461616,-0.021524728329793685,-0.016987691873220245,-0.01347823777685453,-0.010687337169112632
Austria,2021-03-29,0.0,539541,3076.0,15689.070307221004,18687.957140118568,21594.207165585332,24409.71434006394,27137.948360342238,29783.654723811716,-0.004900794171329714,-0.002476276549193912,-0.00047989191725195113,0.001161809289133453,0.00252150837903109,0.0036556758213510676
Austria,2021-03-30,0.0,542542,3001.0,15552.256245776804,18574.297616765474,21510.320427644572,24359.500047555946,27123.620764748655,29806.289251430546,-0.008720342172297557,-0.00608196618286827,-0.0038846870967529368,-0.002057143799736205,-0.0005279542654934577,0.0007599647467284587
Austria,2021-03-31,0.0,546229,3687.0,16128.804996621444,19165.581347304564,22124.417509409635,25001.562541611453,27796.885124221026,30512.660326287492,0.03707171112237817,0.0318334368673725,0.028548950901532866,0.02635778619438156,0.02482206801635356,0.02369872575879417
Austria,2021-04-01,0.0,549592,3363.0,16266.043997297156,19334.31778942047,22326.78643663683,25239.36722391002,28071.34233264091,30824.394293658745,0.008508937934611938,0.00880413899574406,0.009146858991479823,0.009511592801560997,0.009873667757857252,0.010216545002557087
Austria,2021-04-02,0.0,552729,3137.0,16149.835197837725,19248.93149118373,22274.245517117284,25221.446320921266,28089.30429568081,30878.95486429287,-0.007144257047303038,-0.004416307788396079,-0.0023532683339206883,-0.0007100377291462401,0.000639868333585758,0.0017700451828619457
Austria,2021-04-03,0.0,556012,3283.0,16202.868158270181,19323.776242653108,22375.210443243388,25351.765530806108,28251.27048504961,31074.059377863585,0.0032838081492965188,0.0038882548625445157,0.004532810148317523,0.0051669998709289455,0.005766116086887374,0.006318365191702924
Austria,2021-04-04,0.0,558755,2743.0,15705.294526616146,18846.146868877593,21921.751808494333,24925.794839455346,27855.240431155205,30709.653440077225,-0.030708984779343917,-0.024717186111959277,-0.0202661170896824,-0.01680240734449623,-0.01401813253333084,-0.01172701427113687
Austria,2021-04-05,0.0,560972,2217.0,14781.235621292917,17922.12239073133,21007.07297870943,24027.07048452343,26977.213716582402,29855.6880960695,-0.058837413316713216,-0.049029888420969114,-0.04172471423704738,-0.03605599583565999,-0.03152106034564173,-0.027807716738778576
Austria,2021-04-06,0.0,562907,1935.0,13759.988497034334,16870.101992276108,19941.062553179516,22958.686673958,25914.745525851024,28805.119286462552,-0.06909078174678707,-0.05869954325271698,-0.05074530976354075,-0.04446583745003818,-0.03938391124796925,-0.03518822966754054
Austria,2021-04-07,0.0,566008,3101.0,14108.990797627468,17159.418326896757,20193.339331296727,23189.85083971325,26136.32935631202,29025.607357816298,0.02536356049050137,0.017149649406572154,0.012651120141889738,0.010068701622094833,0.008550492237709095,0.007654475204946332
Austria,2021-04-08,0.0,568914,2906.0,14193.192638101975,17205.515272413963,20214.57656968291,23197.119484749095,26138.292761166238,29029.046622034668,0.005967956296963894,0.002686393247080421,0.0010516952168118099,0.0003134407843363718,7.512167555945304e-05,0.0001184906891342763
Austria,2021-04-09,0.0,571616,2702.0,14056.55411048158,17039.929393678303,20028.779916871066,22999.479549155458,25936.038009925545,28828.141959831202,-0.009627046648657878,-0.009623999985699183,-0.009191221600480914,-0.008520020588055122,-0.007737871523926909,-0.006920815031209782
Austria,2021-04-10,0.0,574755,3139.0,14384.243288385265,17338.941161398587,20306.525643032342,23263.544605511026,26193.256008822707,29084.327763848083,0.02331219837579801,0.017547711660778065,0.013867331275996486,0.011481349210150427,0.009917397514559667,0.008886656808262172
Austria,2021-04-11,0.0,577007,2252.0,13759.394630708213,16701.117634498823,19657.593408313438,22607.601529822146,25534.894230064627,28427.894987463274,-0.043439800422563346,-0.03678560997252467,-0.03195683230733115,-0.028196179336036797,-0.025134781965874153,-0.022569982765795804
Austria,2021-04-12,0.0,578950,1943.0,12950.515704566571,15860.59802874902,18792.365778554376,21724.651338594376,24640.683760057444,27528.10548871695,-0.05878739202205785,-0.05032714720921283,-0.0440149316239874,-0.039055456195255966,-0.03501915699945779,-0.03165164002270071
Austria,2021-04-13,0.0,581263,2313.0,12673.412563653257,15530.165023957517,18420.74209590375,21322.06992127008,24215.83000893995,27088.294939845255,-0.021397073849005355,-0.020833577913806134,-0.019775247407897822,-0.018531087613318897,-0.01724196273344425,-0.015976782312606352
Austria,2021-04-14,0.0,584205,2942.0,13080.730050922606,15883.804186631265,18731.207510774646,21598.81118111132,24467.18223016884,27321.46544586073,0.032139527157627246,0.022771114288110184,0.016854120928164518,0.012979099161717578,0.010379665744931987,0.008607795600766854
Austria,2021-04-15,0.0,586883,2678.0,13142.584040738086,15914.503488859387,18733.320723521127,21576.959783472405,24426.606426816747,27267.318901274655,0.004728634378561747,0.0019327424253920977,0.00011281775322102838,-0.0010116944611295864,-0.001658376635706893,-0.001981831636863274
Austria,2021-04-16,0.0,589299,2416.0,12930.067232590469,15678.086240716157,18473.132048732397,21295.839810538353,24128.53904605933,26956.58701114719,-0.016170093148263565,-0.014855458626700457,-0.013889084515701589,-0.013028710984083314,-0.012202570244476685,-0.011395762496947959
Austria,2021-04-17,0.0,591347,2048.0,12392.053786072376,15113.071867263465,17882.11318462777,20681.85983422106,23495.59026316385,26308.928310032472,-0.041609485615203945,-0.03603847847101027,-0.031993430380160226,-0.028830982096956892,-0.026232370790756798,-0.024025990413656384
Austria,2021-04-18,0.0,593423,2076.0,11989.643028857901,14670.226556052889,17403.525586823805,20172.627354943426,22960.96912281231,25754.035479029226,-0.03247329007454358,-0.02930213758658995,-0.026763481075345208,-0.02462218017912665,-0.02275410553059032,-0.02109142662385255
Austria,2021-04-19,0.0,595540,2117.0,11708.714423086321,14342.188796710741,17034.307645848978,19768.048935575498,22526.750331388717,25295.631931126303,-0.0234309399450352,-0.02236078346089343,-0.021215123288258475,-0.020055811880587027,-0.01891117004256515,-0.01779929006761627
Austria,2021-04-20,0.0,597566,2026.0,11392.971538469057,13977.82399725895,16626.83512501341,19323.04281862856,22049.778072345525,24792.068738013673,-0.026966486089600727,-0.025405104103451426,-0.02392069753036674,-0.022511382807540725,-0.02117359370643801,-0.01990712050537846
Austria,2021-04-21,0.0,600089,2523.0,11637.377230775246,14171.18666438246,16774.57296429721,19430.66246629999,22122.8027309738,24835.861864212307,0.021452321853077327,0.013833531396691523,0.008885505760596768,0.0055694979658005295,0.0033118092340285177,0.0017664167787452278
Austria,2021-04-22,0.0,602494,2405.0,11714.901784620197,14214.322220318716,16783.20539796904,19406.82965801249,22069.713538643377,24757.275677791076,0.006661686074757034,0.0030438915919914766,0.0005146142134409004,-0.0012265566513149917,-0.0023997498407420936,-0.003164222238426606
Austria,2021-04-23,0.0,604823,2329.0,11700.921427696157,14174.268516932263,16714.604626830605,19309.97595076093,21946.52314546078,24610.54811001197,-0.0011933823416593325,-0.002817841242489738,-0.00408746538648308,-0.004990702188781948,-0.0055818754949807925,-0.005926644340384035
Austria,2021-04-24,0.0,606954,2131.0,11491.737142156926,13942.890430776886,16457.803965854808,19027.228956915813,21639.020573742913,24280.493299010774,-0.01787759082323981,-0.01632381141072481,-0.015363848963772408,-0.014642534748158242,-0.014011448176995955,-0.013411111752806626
Austria,2021-04-25,0.0,608979,2025.0,11218.38971372554,13644.07535898074,16131.689113589837,18673.825337301336,21259.684954438144,23877.443969109696,-0.02378643237745337,-0.02143135767147364,-0.01981521064059122,-0.01857357266340276,-0.01753016584147349,-0.016599717515520918
Austria,2021-04-26,0.0,610545,1566.0,10540.711770980433,12936.062799150617,15393.162097362718,17905.59717013867,20463.49773727835,23055.699572198726,-0.0604077733113495,-0.05189157500248609,-0.04578113370688264,-0.04113930345209538,-0.03745056518316758,-0.03441509057561032
Austria,2021-04-27,0.0,612170,1625.0,10057.569416784347,12405.052332625515,14819.138940596617,17292.397523871336,19814.775766469644,22375.129614978854,-0.0458358377207716,-0.041048847301511926,-0.03729078880189585,-0.03424625498053613,-0.03170142167958556,-0.02951851255212068
Austria,2021-04-28,0.0,614510,2340.0,10386.055533427478,12677.543610521263,15042.119091939958,17470.84783338742,19953.134014639683,22477.61665348097,0.03266058657223336,0.021966153030978486,0.01504676838763519,0.010319581727735727,0.006982579555816493,0.004580399768209897
Austria,2021-04-29,0.0,616739,2229.0,10537.844426741982,12793.619675434385,15122.244935948536,17515.991854213993,19965.11912412416,22458.854988132873,0.014614681466507795,0.009156037516352189,0.0053267656982927125,0.002583962796602446,0.0006006630074095742,-0.0008346821479043864
Austria,2021-04-30,0.0,618870,2131.0,10561.275541393587,12792.349729528654,15092.924230813032,17457.492872437244,19877.77255477703,22343.969489319585,0.0022235206464182866,-9.926400330395602e-05,-0.0019389121958871547,-0.0033397470302359844,-0.004374958586727762,-0.005115376490653412
Austria,2021-05-01,0.0,620485,1615.0,10064.020433114869,12275.29144127388,14551.792197839743,16890.30626338259,19284.131159801804,21724.572540387628,-0.04708286478558288,-0.04041933649306406,-0.035853359143520946,-0.032489579872614804,-0.02986458333494535,-0.027720989738552415
Austria,2021-05-02,0.0,622110,1625.0,9676.216346491896,11854.4095343949,14097.964741005495,16404.017980459765,18766.449919823826,21177.115286348864,-0.038533714155322474,-0.034286917658331584,-0.031187049035899528,-0.028790968934475525,-0.0268449346090891,-0.025199909136117582
Austria,2021-05-03,0.0,623201,1091.0,8831.973077193517,10969.67461199575,13174.96977800471,15444.515732902295,17772.288817621178,20150.40375771398,-0.08724931719870632,-0.07463340285588593,-0.06547008592780434,-0.05849190416033534,-0.05297544855047265,-0.04848212396977036
Austria,2021-05-04,0.0,624595,1394.0,8459.578461754814,10535.395509996459,12686.831238289753,14907.951266289509,17191.590060107716,19529.36338194258,-0.0421643739381774,-0.03958905959930581,-0.03705044853536532,-0.034741423809729,-0.03267439346009848,-0.03082024475731171
Austria,2021-05-05,0.0,626239,1644.0,8411.66276940385,10423.496258330382,12518.426775676931,14688.45735800332,16925.41338676241,19220.427043748325,-0.005664075647218936,-0.010621267285115366,-0.01327395781103835,-0.014723277824399528,-0.015482958377593836,-0.015819068556013893
Austria,2021-05-06,0.0,627484,1245.0,7974.330215523081,9931.246881941986,11975.080093437371,14097.400188252905,16289.811899344364,18543.384339373493,-0.051991213374780076,-0.047224977511263866,-0.04340375128408891,-0.04023956739258017,-0.03755308499083154,-0.03522516449992441
Austria,2021-05-07,0.0,628817,1333.0,7712.464172418466,9609.039068284988,11597.354365803461,13668.22516472129,15812.832799417212,18022.045905436145,-0.032838625442781266,-0.032443842901828335,-0.031542647288088865,-0.03044355823063305,-0.02928082306133628,-0.028114524533171648
Austria,2021-05-08,0.0,630050,1233.0,7402.971337934773,9240.532556904156,11173.589456402968,13192.69701913113,15288.851377259743,17452.841314892532,-0.040128916979674245,-0.03834998575425741,-0.03653979140708408,-0.034790774944031044,-0.03313646762753231,-0.03158379428896685
Austria,2021-05-09,0.0,631076,1026.0,6948.3770703478185,8726.44379742013,10603.362391202545,12569.60989173974,14616.090113119772,16733.55718340328,-0.06140700089672024,-0.05563410510359812,-0.05103347204811226,-0.04722970037800711,-0.04400338832128492,-0.04121301044979331
Austria,2021-05-10,0.0,631896,820.0,6378.7016562782555,8092.036497850108,9908.596335316468,11818.408655272273,13812.080100550907,15880.201465062954,-0.08198683063713563,-0.07269940817788534,-0.06552318314259586,-0.0597632896277176,-0.05500855607390953,-0.05099667147799902
Austria,2021-05-11,0.0,632766,870.0,5972.961325022605,7613.363748208424,9363.082573128402,11211.107573363239,13147.404533823028,15162.181318556659,-0.06360860769468657,-0.059153557916954314,-0.055054595396497485,-0.051386028324389765,-0.04812277092871542,-0.045214800837757974
Austria,2021-05-12,0.0,633960,1194.0,5972.369060018084,7538.469790173687,9219.499348395773,11003.719126692835,12880.581807842691,14839.963186700994,-9.915768281287818e-05,-0.009837170600493272,-0.015335037751851743,-0.018498479772252274,-0.020294707240041787,-0.021251436392025536
Austria,2021-05-13,0.0,634893,933.0,5710.895248014468,7215.058158478073,8835.428012910663,10561.254235856231,12382.406051415725,14288.966868030895,-0.04378058512057603,-0.04290149601941473,-0.04165858914583476,-0.04021048572234742,-0.03867649488656166,-0.03712922409159891
Austria,2021-05-14,0.0,635780,887.0,5455.716198411575,6899.548465398394,8460.224011066282,10128.097456374202,11893.583156813977,13747.070181227806,-0.04468284542456158,-0.04372933469828488,-0.04246585465878028,-0.04101376312023908,-0.03947721408682592,-0.037924133480601085
Austria,2021-05-15,0.0,636424,644.0,5008.57295872926,6393.623721165329,7895.6205809139565,9506.085274327426,11216.073917167978,13016.363163105025,-0.08195866929670936,-0.07332722521920165,-0.06673622700933257,-0.061414513903132684,-0.0569642664210781,-0.05315365445072007
Austria,2021-05-16,0.0,637097,673.0,4679.858366983408,6001.019767637774,7440.674783640535,8990.824615036498,10642.843481927091,12387.726846794523,-0.0656303890258696,-0.06140554568888479,-0.05762001765550384,-0.05420324396652165,-0.051107940218142356,-0.04829584949599253
Austria,2021-05-17,0.0,637573,476.0,4219.886693586726,5476.849806364812,6853.721243120459,8342.971538156935,9936.305317268525,11624.954162115071,-0.09828752011851483,-0.08734681463635552,-0.07888445034724312,-0.07205713653851897,-0.06638622148849216,-0.06157487116991356
Austria,2021-05-18,0.0,638155,582.0,3957.9093548693813,5146.041505304011,6456.618208388965,7882.100095887318,9414.271393127578,11044.458745903565,-0.06208160496714077,-0.06040120009797589,-0.05793977032989084,-0.05524068255079162,-0.05253803174039884,-0.04993528646360612
Austria,2021-05-19,0.0,639054,899.0,4065.3274838955053,5187.367921086676,6433.244178619114,7795.837583901403,9267.241238335624,10839.012871313209,0.027140118531003843,0.008030719484106497,-0.003620166008806547,-0.010944102578819614,-0.015617794373262495,-0.018601715060645785
Austria,2021-05-20,0.0,639616,562.0,3814.2619871164043,4884.806600905564,6076.209295959241,7383.357885913728,8799.547767409444,10317.111584181888,-0.06175775451637744,-0.058326558822095254,-0.05549841926511634,-0.05291024775060171,-0.05046738925835681,-0.048150259929351846
Austria,2021-05-21,0.0,640293,677.0,3728.4095896931235,4747.672167421303,5885.179396536492,7137.438150174512,8498.820237697284,9962.400425763699,-0.022508259189659263,-0.02807366692037272,-0.03143899265448047,-0.033307302658102445,-0.03417533919481097,-0.03438085897626908
Austria,2021-05-22,0.0,640876,583.0,3565.727671754499,4539.393472851087,5627.439482745565,6828.258381402698,8137.506877953141,9549.160383187329,-0.04363305962637387,-0.04386964542316807,-0.043794742084261706,-0.04331803124125899,-0.04251335475264029,-0.041479967168122744
Austria,2021-05-23,0.0,641380,504.0,3356.5821374035995,4286.827894042573,5327.519556639057,6478.726083727361,7737.339447069458,9098.244344868597,-0.05865437677914154,-0.05563861787241886,-0.05329598426177673,-0.051189084851756106,-0.04917567958902158,-0.04722049062162936
Austria,2021-05-24,0.0,641740,360.0,3045.26570992288,3932.3565783688105,4926.445334262049,6028.88532326144,7237.63506406174,8548.419910381737,-0.09274804391395908,-0.08268848771987625,-0.07528348194934287,-0.06943352051814433,-0.06458348976753026,-0.06043192660537422
Austria,2021-05-25,0.0,642138,398.0,2834.212567938304,3674.963815307342,4620.6674293674705,5673.27465785376,6831.453390277102,8091.577919343564,-0.06930532902165731,-0.0654550923681082,-0.06206866901942032,-0.05898447993953648,-0.056120772902950256,-0.053441688151439126
Austria,2021-05-26,0.0,642583,445.0,2712.3700543506434,3507.469846089452,4405.572082314975,5409.11532562204,6517.403013579646,7727.420127409207,-0.04298989954599364,-0.045577039022867805,-0.04655070946794804,-0.04656205598402208,-0.04597123902571443,-0.04500454615456495
Austria,2021-05-27,0.0,643168,585.0,2754.896043480515,3507.891538407877,4361.2046419842645,5317.975909919284,6378.247123181907,7539.678114668287,0.015678535110524416,0.0001202269262257083,-0.010070755738809,-0.0168492276862805,-0.02135143248128024,-0.02429556173282188
Austria,2021-05-28,0.0,643709,541.0,2744.916834784412,3464.242948673231,4279.175407415084,5194.228921179374,6210.552998383917,7326.710303201458,-0.0036223539976104613,-0.012442970159350142,-0.018808847853527655,-0.023269565495603883,-0.02629156907208907,-0.028246273677453693
Austria,2021-05-29,0.0,644207,498.0,2693.9334678275295,3384.8691238943593,4165.864634927215,5042.950306031952,6018.491554119037,7092.039272881313,-0.018573738304492826,-0.02291231474087896,-0.026479581157510146,-0.029124364259454638,-0.030925014940675566,-0.03202952220147204
Austria,2021-05-30,0.0,644586,379.0,2534.146774262024,3199.724269911966,3949.741115651899,4791.581517777958,5728.770270328032,6761.835345593182,-0.05931352628926001,-0.05469778806968473,-0.05187963081260616,-0.04984558105863712,-0.04813852128657059,-0.04655979959823009
Austria,2021-05-31,0.0,644815,229.0,2256.317419409619,2895.436891593305,3614.492384844485,4421.633828055713,5321.240240291584,6314.651811033864,-0.1096342791483782,-0.09509799990579593,-0.08487865938324457,-0.07720784637590883,-0.07113743627445412,-0.06613345514997737
Austria,2021-06-01,0.0,645152,337.0,2142.053935527695,2749.8640763277544,3435.1363298667015,4205.929599548748,5066.99132470363,6020.1866299304775,-0.050641582119160256,-0.05027663206482269,-0.0496213675064916,-0.048783828986086464,-0.04778001069427795,-0.0466320535027529
Austria,2021-06-02,0.0,645552,400.0,2113.643148422156,2691.5533969397957,3344.402568457173,4080.1883996051547,4903.992288625449,5818.16796693743,-0.013263338814360814,-0.021204931505497737,-0.026413438273365286,-0.02989617324005711,-0.03216880109573017,-0.033556877122160045
Austria,2021-06-03,0.0,645834,282.0,1972.914518737725,2524.9611641164965,3148.6307729632913,3852.1648496545104,4641.104256555955,5518.351170243687,-0.06658107343686925,-0.061894455823432226,-0.05853715020443673,-0.05588554439611426,-0.053606942384320067,-0.051531134611013996
Austria,2021-06-04,0.0,646167,333.0,1911.3316149901802,2437.134303430414,3031.8263768256784,3703.6442434476967,4458.426005827515,5299.516053219319,-0.031214177382072106,-0.03478345011172235,-0.03709688577669712,-0.03855510135297924,-0.03936094529020573,-0.039655888194354394
Austria,2021-06-05,0.0,646438,271.0,1800.0652919921442,2301.9452528586785,2869.7083229934387,3511.6887130167347,4234.045338513346,5040.564447897387,-0.058214033674427346,-0.055470496796770186,-0.053472077118735695,-0.05182882529026922,-0.05032732785536542,-0.04886325519565604
Austria,2021-06-06,0.0,646800,362.0,1802.0522335937155,2280.2877107155655,2821.7499911372333,3434.727623889643,4125.595856456308,4898.508003107649,0.0011038164062218137,-0.00940836543189616,-0.016711918584875307,-0.021915692254219743,-0.025613679917541154,-0.0281826462607766
Austria,2021-06-07,0.0,647079,279.0,1720.6417868749725,2179.239758929638,2697.6428495462,3284.3866709034373,3946.1963168500515,4687.657202796884,-0.0451765188606057,-0.044313685203442255,-0.04398233081628011,-0.04377085156346472,-0.04348451613977333,-0.043043881969162645
Austria,2021-06-08,0.0,647322,243.0,1619.513429499978,2059.033132441365,2555.2652996110287,3116.8383370405077,3750.730059422268,4461.891482517196,-0.05877362629828009,-0.05515989050572112,-0.052778502520866466,-0.05101358355496011,-0.04953282648234025,-0.04816173847886862
Austria,2021-06-09,0.0,647688,366.0,1661.6107435999825,2081.8609437011373,2556.2273996665963,3093.2335449104444,3699.9822750420158,4381.702334265477,0.025993803653114433,0.011086665338262858,0.0003765166989564417,-0.007573312946502209,-0.013530108425896414,-0.01797200773840435
Austria,2021-06-10,0.0,647971,283.0,1612.288594879986,2017.8841197509478,2474.052056857083,2989.579351796639,3571.8731333706805,4226.532100838929,-0.029683335227561725,-0.030730594252107668,-0.032147117592210894,-0.033509979640676146,-0.03462425821212356,-0.0354132301989335
Austria,2021-06-11,0.0,648187,216.0,1505.830875903989,1897.5700997924566,2336.6160487346424,2831.8819328220593,3390.9983407739383,4019.8788907550365,-0.0660289474936846,-0.05962384994304859,-0.05555097668277542,-0.05274903269579001,-0.05063863856386619,-0.04889427198314045
Austria,2021-06-12,0.0,648387,200.0,1404.6647007231911,1781.3084164937138,2202.813756058265,2677.896691219302,3214.220747354612,3817.891001679533,-0.06718295978628086,-0.06126871587587657,-0.05726327727177771,-0.054375586714276,-0.052131430232130405,-0.050247257334054884
Austria,2021-06-13,0.0,648620,233.0,1356.731760578553,1717.4236804114282,2121.12607662137,2576.159604816889,3090.0851087596548,3669.10190151158,-0.034124115256801146,-0.035863938827637054,-0.03708333453621959,-0.03799141570173492,-0.03862075705196166,-0.0389715421688307
Austria,2021-06-14,0.0,648732,112.0,1197.3854084628424,1543.1864003428568,1930.10806567546,2366.1396542147777,2858.742318897471,3414.191711360422,-0.11744867832073169,-0.10145270619934088,-0.0900550009974761,-0.08152443280665422,-0.07486615472382374,-0.06947481890490459
Austria,2021-06-15,0.0,648849,117.0,1074.908326770274,1402.9886669523808,1771.3783420075372,2187.3721974379305,2658.104283464418,3189.7725402243796,-0.10228710056672541,-0.09084951329232016,-0.08223877537777857,-0.07555236921811048,-0.07018402257060807,-0.06573127407851975
Austria,2021-06-16,0.0,649002,153.0,1012.9266614162193,1322.1572224603174,1671.3242931493178,2066.9506727581893,2515.7593630794827,3023.7952862019415,-0.05766228041072863,-0.05761375440590566,-0.056483725969476484,-0.055053056274917855,-0.05355129265260106,-0.05203419740103554
Austria,2021-06-17,0.0,649181,179.0,989.3413291329755,1280.7976853835978,1611.5636798422724,1987.5818386634155,2415.23054495954,2900.4157575817476,-0.023284343459049728,-0.031281859958951275,-0.03575644388823962,-0.03839899768331778,-0.03995963190886731,-0.040802870876608055
Austria,2021-06-18,0.0,649309,128.0,919.4730633063805,1195.3314044863316,1509.3402970076622,1867.1341088304885,2274.871595519591,2738.374181823573,-0.07062099173378833,-0.06672894702465759,-0.06343117812422716,-0.0606001360497056,-0.058114100011226966,-0.05586839587896819
Austria,2021-06-19,0.0,649445,136.0,871.5784506451045,1132.1095037386099,1429.7202545779962,1769.7423452266773,2158.1080849063032,2600.5367636412157,-0.05208919605436757,-0.05289068831491972,-0.05275155151394051,-0.05216109712912598,-0.05132751705338279,-0.05033549435912621
Austria,2021-06-20,0.0,649576,131.0,828.2627605160836,1074.4245864488416,1356.474503923997,1679.5245520733426,2049.318297694492,2471.483087277094,-0.04969798197392383,-0.05095347852771581,-0.05123082674352886,-0.05097792534414336,-0.050409795492951326,-0.04962578424902686
Austria,2021-06-21,0.0,649670,94.0,756.610208412867,989.3538220407014,1256.6924319348545,1563.5839830641748,1915.616264617326,2318.3347785493847,-0.08650944545493089,-0.07917797626850087,-0.07355985807362675,-0.06903177977722397,-0.06524219943167553,-0.06196615688616236
Austria,2021-06-22,0.0,649728,58.0,663.2881667302936,882.4615183672512,1135.1649416584469,1426.135985181153,1760.7700129931784,2144.5013006944464,-0.12334229785021544,-0.10804254382215617,-0.09670424297001534,-0.08790573411583769,-0.08083364841083163,-0.07498204291431476
Austria,2021-06-23,0.0,649845,117.0,647.6305333842349,852.384598639376,1089.998521421526,1364.8689870335088,1682.1289004383807,2047.0511706250018,-0.023606079727373386,-0.034082981639272036,-0.039788420677380976,-0.04296013759155082,-0.04466290996239408,-0.04544186102283443
Austria,2021-06-24,0.0,649922,77.0,595.1044267073879,787.3204988661467,1011.2844469327366,1271.2603636543201,1572.2256892785606,1919.3460535625015,-0.08110504982272604,-0.0763318575641655,-0.07221484519642662,-0.06858432880260801,-0.0653357843927288,-0.062384916847735394
Austria,2021-06-25,0.0,650016,94.0,570.0835413659104,750.100415721789,960.81524022806,1206.35281819753,1491.5339460253872,1821.4114482062514,-0.04204452902478617,-0.04727437326725259,-0.049906044592845866,-0.051057633284663395,-0.051323257089254115,-0.051024985918757926
Austria,2021-06-26,0.0,650192,176.0,632.0668330927283,801.0836797681575,999.5559201954801,1231.5587159228387,1501.8079520225663,1815.2703033856262,0.10872668166898314,0.06796858524242988,0.040320634337798866,0.020894300029878465,0.006888214662869041,-0.0033716406178697644
Austria,2021-06-27,0.0,650261,69.0,574.6534664741827,736.5697331401312,925.7622173104115,1146.613876432484,1403.9404017978366,1702.7432730470637,-0.09083432892312948,-0.08053334284215763,-0.07382648773731137,-0.06897343861246874,-0.06516648822702409,-0.06198913193737077
Austria,2021-06-28,0.0,650324,63.0,522.7227731793462,676.8081109501094,856.5104719803528,1066.2871418784234,1310.9470238202991,1595.4689457423574,-0.09036871144876246,-0.08113505008581756,-0.07480511089689279,-0.07005561000533589,-0.06623741140183259,-0.06300088157901729
Austria,2021-06-29,0.0,650353,29.0,447.178218543477,593.0067591250912,763.1518331260168,962.0012491436205,1194.2862433958214,1464.9220511681217,-0.1445212615788405,-0.12381848040706411,-0.10899882944627626,-0.09780282312237942,-0.08898969851925098,-0.0818235258809713
Austria,2021-06-30,0.0,650412,59.0,416.74257483478164,553.1722992709094,713.130142679443,900.7510930006679,1120.5877719073967,1377.4298460513096,-0.06806155229972644,-0.06717370289834912,-0.06554618396404199,-0.06366951830621626,-0.061709219122269454,-0.05972481951995068
Austria,2021-07-01,0.0,650474,62.0,395.3940598678253,522.9769160590912,673.2544080109512,850.1572063755843,1058.0780194732415,1301.6868614461787,-0.051227103387312845,-0.054585855531118055,-0.05591649024772216,-0.05616855424126144,-0.055783004242278,-0.05498863323040659
Austria,2021-07-02,0.0,650569,95.0,411.31524789426027,530.8140967159093,672.0752068665297,838.8875555786362,1035.513795087326,1266.5181753015609,0.040266634333750995,0.014985710489624271,-0.0017514941311789212,-0.01325596102983495,-0.021325671614602748,-0.02701777761323121
Austria,2021-07-03,0.0,650662,93.0,422.05219831540825,535.3450805965911,669.064463028454,827.0266111313067,1013.4567067442896,1232.8663577714049,0.026103944544035418,0.008535914755682938,-0.004479772214947331,-0.014138896647654109,-0.02130062240375674,-0.02657033920744445
Austria,2021-07-04,0.0,650737,75.0,412.64175865232664,521.1209004971593,648.4838254529607,798.6482847398934,975.850405994924,1184.5797219942644,-0.02229686209583248,-0.026570114520488963,-0.03076032088498193,-0.034313679885819015,-0.037106963227048095,-0.03916615574167015
Austria,2021-07-05,0.0,650817,80.0,410.1134069218613,514.2674170809661,635.8432789596807,778.8172491474068,947.4225831065991,1146.121749794838,-0.006127231860204363,-0.01315142687551929,-0.01949246225910206,-0.02483074961958409,-0.029131332746991534,-0.03246549935421961
Austria,2021-07-06,0.0,650901,84.0,412.0907255374891,512.5561809008051,629.0085248225835,765.4650930039809,926.1534072058657,1115.5095748153542,0.004821394722178685,-0.003327522069887623,-0.010749117531413943,-0.01714414537947495,-0.02244951332170242,-0.026709356998908307
